productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extAttribute,extCounterplus,extLife
685338,Lucy,Lucy,https://tcgplayer-cdn.tcgplayer.com/product/685338_200w.jpg,68,24637,https://cpt.tcgcsv.com/N8v7,2026-04-03T04:10:15.333,1,0.06,0.2,5.34,0.13,,Normal,L,OP15-002,"[When Attacking]/[On Your Opponent's Attack] You may trash any number of Event or Stage cards from your hand. This Leader gains +1000 power during this battle for every card trashed.<br>
[Activate: Main] [Once Per Turn] If you have activated an Event with a base cost of 3 or more during this turn, draw 1 card.",Blue;Red,Leader,,5000,Revolutionary Army;Dressrosa,Strike,,4
685339,Lucy (Alternate Art),Lucy Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685339_200w.jpg,68,24637,https://cpt.tcgcsv.com/P8v7,2026-04-03T04:10:15.333,1,30.0,38.5,9999.0,33.62,,Foil,L,OP15-002,"[When Attacking]/[On Your Opponent's Attack] You may trash any number of Event or Stage cards from your hand. This Leader gains +1000 power during this battle for every card trashed.<br>
[Activate: Main] [Once Per Turn] If you have activated an Event with a base cost of 3 or more during this turn, draw 1 card.",Blue;Red,Leader,,5000,Revolutionary Army;Dressrosa,Strike,,4
685340,Alvida,Alvida,https://tcgplayer-cdn.tcgplayer.com/product/685340_200w.jpg,68,24637,https://cpt.tcgcsv.com/Q8v7,2026-04-03T04:10:15.333,1,0.01,0.2,5.0,0.13,,Foil,R,OP15-003,"If this Character would be K.O.'d, you may trash 1 Character card with a power of 6000 or less from your hand instead.<br>
[Activate: Main] [Once Per Turn] <strong>You may give 1 of your opponent's rested DON!! cards to 1 of your opponent's Characters:</strong> Give up to 1 rested DON!! card to its owner's Leader or 1 of their Characters.",Red,Character,5,6000,East Blue;Alvida Pirates,Strike,1000,
685341,Alvida (Alternate Art),Alvida Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685341_200w.jpg,68,24637,https://cpt.tcgcsv.com/R8v7,2026-04-03T04:10:15.333,1,6.47,9.0,50.0,7.96,,Foil,R,OP15-003,"If this Character would be K.O.'d, you may trash 1 Character card with a power of 6000 or less from your hand instead.<br>
[Activate: Main] [Once Per Turn] <strong>You may give 1 of your opponent's rested DON!! cards to 1 of your opponent's Characters:</strong> Give up to 1 rested DON!! card to its owner's Leader or 1 of their Characters.",Red,Character,5,6000,East Blue;Alvida Pirates,Strike,1000,
685342,Sea Cat,Sea Cat,https://tcgplayer-cdn.tcgplayer.com/product/685342_200w.jpg,68,24637,https://cpt.tcgcsv.com/S8v7,2026-04-03T04:10:15.333,1,0.01,0.12,6.99,0.08,,Normal,C,OP15-004,"[On Play] If your Leader has 0 power or less, give up to 1 of your opponent's Characters -3000 power during this turn.",Red,Character,1,0,Animal;Alabasta,Wisdom,1000,
685343,Cabaji,Cabaji,https://tcgplayer-cdn.tcgplayer.com/product/685343_200w.jpg,68,24637,https://cpt.tcgcsv.com/T8v7,2026-04-03T04:10:15.333,1,0.01,0.11,6.99,0.05,,Normal,C,OP15-005,"[When Attacking] If your opponent has any DON!! cards given, this Character gains +2000 power during this turn.",Red,Character,2,3000,Buggy Pirates;East Blue,Slash,1000,
685344,Cavendish,Cavendish,https://tcgplayer-cdn.tcgplayer.com/product/685344_200w.jpg,68,24637,https://cpt.tcgcsv.com/V8v7,2026-04-03T04:10:15.333,1,0.01,0.15,15.0,0.09,,Normal,UC,OP15-006,"If you have 4 or more Events in your trash, this Character gains +2000 power.",Red,Character,4,4000,Beautiful Pirates;Dressrosa,Slash,2000,
685345,Gin,Gin,https://tcgplayer-cdn.tcgplayer.com/product/685345_200w.jpg,68,24637,https://cpt.tcgcsv.com/W8v7,2026-04-03T04:10:15.333,1,0.19,0.5,20.38,0.42,,Foil,SR,OP15-007,"[On Play] If your Leader has the {East Blue} type, play up to 1 Character card with a cost of 5 or less from your hand.",Red,Character,6,7000,Krieg Pirates;East Blue,Strike,1000,
685346,Gin (Alternate Art),Gin Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685346_200w.jpg,68,24637,https://cpt.tcgcsv.com/X8v7,2026-04-03T04:10:15.333,1,3.0,5.0,30.0,3.97,,Foil,SR,OP15-007,"[On Play] If your Leader has the {East Blue} type, play up to 1 Character card with a cost of 5 or less from your hand.",Red,Character,6,7000,Krieg Pirates;East Blue,Strike,1000,
685347,Krieg (OP15-008),Krieg OP15 008,https://tcgplayer-cdn.tcgplayer.com/product/685347_200w.jpg,68,24637,https://cpt.tcgcsv.com/Z8v7,2026-04-03T04:10:15.333,1,0.2,0.97,6.99,0.58,,Foil,SR,OP15-008,"[On Play] Give up to 3 of your opponent's rested DON!! cards to 1 of your opponent's Characters. Then, this Character gains [Rush] during this turn.<br>
[Activate: Main] [Once Per Turn] If this Character was played on this turn, give all of your opponent's Characters -1000 power during this turn for every DON!! card given to that Character.",Red,Character,8,9000,Krieg Pirates;East Blue,Slash,,
685348,Krieg (OP15-008) (Alternate Art),Krieg OP15 008 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685348_200w.jpg,68,24637,https://cpt.tcgcsv.com/-8v7,2026-04-03T04:10:15.333,1,5.25,8.13,25.0,7.78,,Foil,SR,OP15-008,"[On Play] Give up to 3 of your opponent's rested DON!! cards to 1 of your opponent's Characters. Then, this Character gains [Rush] during this turn.<br>
[Activate: Main] [Once Per Turn] If this Character was played on this turn, give all of your opponent's Characters -1000 power during this turn for every DON!! card given to that Character.",Red,Character,8,9000,Krieg Pirates;East Blue,Slash,,
685349,Koby (OP15-009),Koby OP15 009,https://tcgplayer-cdn.tcgplayer.com/product/685349_200w.jpg,68,24637,https://cpt.tcgcsv.com/_8v7,2026-04-03T04:10:15.333,1,0.01,0.16,1.53,0.11,,Normal,UC,OP15-009,"If your Character with 7000 base power or less would be removed from the field by your opponent's effect, you may give your Leader -2000 power during this turn instead.",Red,Character,4,2000,Navy;East Blue,Strike,2000,
685350,Nezumi,Nezumi,https://tcgplayer-cdn.tcgplayer.com/product/685350_200w.jpg,68,24637,https://cpt.tcgcsv.com/09v7,2026-04-23T20:02:02.383,1,0.01,0.12,6.99,0.04,,Normal,C,OP15-010,[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to its owner's Leader or 1 of their Characters.,Red,Character,2,2000,Navy;East Blue,Strike,1000,
685351,Pearl,Pearl,https://tcgplayer-cdn.tcgplayer.com/product/685351_200w.jpg,68,24637,https://cpt.tcgcsv.com/29v7,2026-04-03T04:10:15.333,1,0.01,0.2,3.99,0.11,,Foil,R,OP15-011,"[Opponent's Turn] If your Leader has the {East Blue} type, this Character gains [Blocker] and +2000 power.<br>
[On K.O.] If your Leader has the {East Blue} type, K.O. up to 1 of your opponent's Characters with 6000 base power or less.",Red,Character,4,4000,Krieg Pirates;East Blue,Strike,1000,
685352,Buggy,Buggy,https://tcgplayer-cdn.tcgplayer.com/product/685352_200w.jpg,68,24637,https://cpt.tcgcsv.com/39v7,2026-04-03T04:10:15.333,1,0.01,0.14,6.99,0.1,,Normal,C,OP15-012,"[When Attacking] Give up to 1 rested DON!! card to its owner's Leader or 1 of their Characters.<br>
[On K.O.] Draw 1 card.",Red,Character,3,4000,Buggy Pirates;East Blue,Slash,1000,
685353,Pincers,Pincers,https://tcgplayer-cdn.tcgplayer.com/product/685353_200w.jpg,68,24637,https://cpt.tcgcsv.com/59v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.06,,Normal,C,OP15-013,"If your Leader has 0 power or less, give this card in your hand -2 cost.<br>
[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Red,Character,4,2000,Animal;Alabasta,Strike,2000,
685354,Bartolomeo,Bartolomeo,https://tcgplayer-cdn.tcgplayer.com/product/685354_200w.jpg,68,24637,https://cpt.tcgcsv.com/69v7,2026-04-03T04:10:15.333,1,0.04,0.25,3.99,0.2,,Foil,R,OP15-014,"If this Character would be K.O.'d, you may trash 1 Event from your hand instead.<br>
[On Play] Activate up to 1 {Dressrosa} type Event with a base cost of 3 or less from your hand.",Red,Character,4,6000,Dressrosa;Barto Club,Special,,
685355,Higuma,Higuma,https://tcgplayer-cdn.tcgplayer.com/product/685355_200w.jpg,68,24637,https://cpt.tcgcsv.com/79v7,2026-04-03T04:10:15.333,1,0.01,0.13,6.99,0.08,,Normal,C,OP15-015,"[On Play] Give up to 1 of your opponent's rested DON!! cards to 1 of your opponent's Characters. Then, give -1000 power during this turn to up to 1 of your opponent's Characters with a DON!! card given.",Red,Character,1,1000,Mountain Bandits;East Blue;Mountain Bandits,Slash,2000,
685356,Fullbody,Fullbody,https://tcgplayer-cdn.tcgplayer.com/product/685356_200w.jpg,68,24637,https://cpt.tcgcsv.com/89v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.05,,Normal,UC,OP15-016,,Red,Character,5,6000,Navy,Strike,2000,
685357,Morgan,Morgan,https://tcgplayer-cdn.tcgplayer.com/product/685357_200w.jpg,68,24637,https://cpt.tcgcsv.com/99v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.07,,Normal,C,OP15-017,"[Blocker]<br>
[Activate: Main] [Once Per Turn] <strong>You may give 1 of your opponent's rested DON!! cards to 1 of your opponent's Characters:</strong> Give up to 1 rested DON!! card to its owner's Leader or 1 of their Characters.",Red,Character,5,6000,Navy;East Blue,Slash,1000,
685358,Mohji,Mohji,https://tcgplayer-cdn.tcgplayer.com/product/685358_200w.jpg,68,24637,https://cpt.tcgcsv.com/b9v7,2026-04-03T04:10:15.333,1,0.01,0.11,6.99,0.05,,Normal,C,OP15-018,[When Attacking] K.O. up to 1 of your opponent's Characters with 3000 power or less with a DON!! card given.,Red,Character,2,3000,Buggy Pirates;East Blue,Wisdom,1000,
685359,Barrier Bulls,Barrier Bulls,https://tcgplayer-cdn.tcgplayer.com/product/685359_200w.jpg,68,24637,https://cpt.tcgcsv.com/c9v7,2026-04-03T04:10:15.333,1,0.03,0.2,6.99,0.14,,Normal,UC,OP15-019,"[Main] Draw 1 card and your Leader gains +1000 power until the end of your opponent's next End Phase.<br>
[Trigger] Give up to 1 of your opponent's Characters -4000 power during this turn.",Red,Event,,,Dressrosa;Barto Club,,3,
685360,Fire Fist,Fire Fist,https://tcgplayer-cdn.tcgplayer.com/product/685360_200w.jpg,68,24637,https://cpt.tcgcsv.com/d9v7,2026-04-03T04:10:15.333,1,0.2,0.55,5.0,0.39,,Foil,R,OP15-020,"[Main] Your Leader gains +3000 power during this turn and give up to 1 of your opponent's Characters -8000 power until the end of your opponent's next End Phase. Then, you may trash 2 cards from your hand. If you do, K.O. up to 1 of your opponent's Characters with 0 power or less.",Red,Event,,,Revolutionary Army;Dressrosa,,7,
685361,"Just Watch Me, Ace!!!",Just Watch Me Ace,https://tcgplayer-cdn.tcgplayer.com/product/685361_200w.jpg,68,24637,https://cpt.tcgcsv.com/f9v7,2026-04-03T04:10:15.333,1,0.01,0.19,6.99,0.14,,Normal,UC,OP15-021,"If you have 4 or more Events in your trash, give this card in your hand -3 cost.<br>
[Main]/[Counter] Give up to 1 of your opponent's Characters -3000 power during this turn.",Red,Event,,,Revolutionary Army;Dressrosa,,4,
685362,Brook (OP15-022),Brook OP15 022,https://tcgplayer-cdn.tcgplayer.com/product/685362_200w.jpg,68,24637,https://cpt.tcgcsv.com/g9v7,2026-04-03T04:10:15.333,1,0.01,0.16,5.0,0.13,,Normal,L,OP15-022,"Under the rules of this game, you do not lose when your deck has 0 cards. You lose at the end of the turn in which your deck becomes 0 cards.<br>
[Activate: Main] [Once Per Turn] Trash 4 cards from the top of your deck. Then, if your deck has 0 cards, set up to 1 of your Characters as active.",Green;Black,Leader,,5000,Straw Hat Crew,Slash,,4
685363,Brook (OP15-022) (Alternate Art),Brook OP15 022 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685363_200w.jpg,68,24637,https://cpt.tcgcsv.com/h9v7,2026-04-03T04:10:15.333,1,70.0,78.95,300.0,75.68,,Foil,L,OP15-022,"Under the rules of this game, you do not lose when your deck has 0 cards. You lose at the end of the turn in which your deck becomes 0 cards.<br>
[Activate: Main] [Once Per Turn] Trash 4 cards from the top of your deck. Then, if your deck has 0 cards, set up to 1 of your Characters as active.",Green;Black,Leader,,5000,Straw Hat Crew,Slash,,4
685364,Arlong,Arlong,https://tcgplayer-cdn.tcgplayer.com/product/685364_200w.jpg,68,24637,https://cpt.tcgcsv.com/j9v7,2026-04-03T04:10:15.333,1,0.05,0.27,19.0,0.21,,Foil,R,OP15-023,"[On K.O.] Up to 2 of your opponent's rested cards will not become active in your opponent's next Refresh Phase.<br>
[Activate: Main] [Once Per Turn] <strong>You may give 1 of your opponent's rested DON!! cards to 1 of your opponent's Characters:</strong> Give up to 1 DON!! card from its owner's cost area to its owner's Leader or 1 of their Characters.",Green,Character,4,5000,Fish-Man;Arlong Pirates;East Blue,Slash,1000,
685365,Usopp,Usopp,https://tcgplayer-cdn.tcgplayer.com/product/685365_200w.jpg,68,24637,https://cpt.tcgcsv.com/k9v7,2026-04-03T04:10:15.333,1,0.01,0.24,3.99,0.23,,Foil,R,OP15-024,"[Opponent's Turn] This Character cannot be rested by your opponent's Leader and Character effects and gains [Blocker].<br>
[On K.O.] Rest up to 1 of your opponent's Leader or Character cards with a cost of 7 or less.",Green,Character,4,5000,Straw Hat Crew,Ranged,1000,
685366,Kuro,Kuro,https://tcgplayer-cdn.tcgplayer.com/product/685366_200w.jpg,68,24637,https://cpt.tcgcsv.com/l9v7,2026-04-03T04:10:15.333,1,0.01,0.22,3.99,0.13,,Foil,R,OP15-025,"[Blocker]<br>
[On Play] Give up to 2 DON!! cards from your opponent's cost area to 1 of your opponent's Characters. Then, at the end of this turn, up to 1 rested Character with 3 or more DON!! cards given will not become active in your opponent's next Refresh Phase.",Green,Character,7,7000,East Blue;Black Cat Pirates,Slash,1000,
685367,Kuro (Alternate Art),Kuro Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685367_200w.jpg,68,24637,https://cpt.tcgcsv.com/m9v7,2026-04-03T04:10:15.333,1,3.39,6.0,35.0,5.43,,Foil,R,OP15-025,"[Blocker]<br>
[On Play] Give up to 2 DON!! cards from your opponent's cost area to 1 of your opponent's Characters. Then, at the end of this turn, up to 1 rested Character with 3 or more DON!! cards given will not become active in your opponent's next Refresh Phase.",Green,Character,7,7000,East Blue;Black Cat Pirates,Slash,1000,
685368,Jango,Jango,https://tcgplayer-cdn.tcgplayer.com/product/685368_200w.jpg,68,24637,https://cpt.tcgcsv.com/n9v7,2026-04-03T04:10:15.333,1,0.01,0.15,1.55,0.11,,Normal,UC,OP15-026,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {East Blue} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.<br>
[Activate: Main] <strong>You may trash this Character:</strong> Give up to 1 of your opponent's rested DON!! cards to 1 of your opponent's Characters.",Green,Character,1,2000,East Blue;Black Cat Pirates,Slash,1000,
685369,Dracule Mihawk,Dracule Mihawk,https://tcgplayer-cdn.tcgplayer.com/product/685369_200w.jpg,68,24637,https://cpt.tcgcsv.com/p9v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.09,,Normal,C,OP15-027,[On Play] Rest up to 1 of your opponent's Characters with a DON!! card given.,Green,Character,4,5000,The Seven Warlords of the Sea;East Blue,Slash,2000,
685370,Meowban Brothers,Meowban Brothers,https://tcgplayer-cdn.tcgplayer.com/product/685370_200w.jpg,68,24637,https://cpt.tcgcsv.com/q9v7,2026-04-03T04:10:15.333,1,0.01,0.15,1.5,0.11,,Normal,UC,OP15-028,"[On Play] If your Leader has the {East Blue} type, give up to 1 DON!! card from your opponent's cost area to 1 of your opponent's Characters.",Green,Character,1,2000,East Blue;Black Cat Pirates,Slash,2000,
685371,Bartholomew Kuma (OP15-029),Bartholomew Kuma OP15 029,https://tcgplayer-cdn.tcgplayer.com/product/685371_200w.jpg,68,24637,https://cpt.tcgcsv.com/r9v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.04,,Normal,C,OP15-029,[On Play] Up to 1 of your opponent's Characters with a cost of 5 or less cannot be rested until the end of your opponent's next End Phase.,Green,Character,4,5000,Revolutionary Army;The Seven Warlords of the Sea,Strike,1000,
685372,Hyouzou,Hyouzou,https://tcgplayer-cdn.tcgplayer.com/product/685372_200w.jpg,68,24637,https://cpt.tcgcsv.com/s9v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.09,,Normal,UC,OP15-030,,Green,Character,5,6000,Merfolk;Fish-Man Island,Slash,2000,
685373,Purinpurin,Purinpurin,https://tcgplayer-cdn.tcgplayer.com/product/685373_200w.jpg,68,24637,https://cpt.tcgcsv.com/t9v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.05,,Normal,C,OP15-031,"[On Play] Select up to 1 of your opponent's rested Characters. If the chosen Character has a cost equal to the number of DON!! cards given to it, K.O. it.",Green,Character,2,2000,Navy;East Blue,Wisdom,1000,
685374,Brook (OP15-032),Brook OP15 032,https://tcgplayer-cdn.tcgplayer.com/product/685374_200w.jpg,68,24637,https://cpt.tcgcsv.com/v9v7,2026-04-03T04:10:15.333,1,3.48,5.73,505.05,4.31,,Foil,SR,OP15-032,"[On Play] Rest up to 1 of your opponent's cards.<br>
[Activate: Main] <strong>You may trash this Character:</strong> If your Leader has the {Straw Hat Crew} type, set up to 1 of your Characters with a base cost of 8 or less as active.",Green,Character,6,6000,Straw Hat Crew,Slash,1000,
685375,Brook (OP15-032) (Alternate Art),Brook OP15 032 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685375_200w.jpg,68,24637,https://cpt.tcgcsv.com/w9v7,2026-04-03T04:10:15.333,1,40.69,50.0,100.0,44.43,,Foil,SR,OP15-032,"[On Play] Rest up to 1 of your opponent's cards.<br>
[Activate: Main] <strong>You may trash this Character:</strong> If your Leader has the {Straw Hat Crew} type, set up to 1 of your Characters with a base cost of 8 or less as active.",Green,Character,6,6000,Straw Hat Crew,Slash,1000,
685376,Hody Jones,Hody Jones,https://tcgplayer-cdn.tcgplayer.com/product/685376_200w.jpg,68,24637,https://cpt.tcgcsv.com/x9v7,2026-04-03T04:10:15.333,1,0.01,0.14,6.99,0.04,,Normal,C,OP15-033,"[On Play] Set your {Fish-Man} type Leader as active. Then, add 1 card from the top of your Life cards to your hand.",Green,Character,4,5000,Fish-Man;New Fish-Man Pirates;Fish-Man Island,Strike,1000,
685377,Yorki,Yorki,https://tcgplayer-cdn.tcgplayer.com/product/685377_200w.jpg,68,24637,https://cpt.tcgcsv.com/z9v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.09,,Normal,C,OP15-034,[Your Turn] [On Play] Up to 1 of your [Brook] cards gains +2000 power during this turn.,Green,Character,1,0,Rumbar Pirates,Slash,2000,
685378,Laboon,Laboon,https://tcgplayer-cdn.tcgplayer.com/product/685378_200w.jpg,68,24637,https://cpt.tcgcsv.com/B9v7,2026-04-03T04:10:15.333,1,0.01,0.25,20.6,0.24,,Normal,UC,OP15-035,"If your Character with 7000 base power or less would be removed from the field by your opponent's effect, you may rest 2 of your cards instead.",Green,Character,1,2000,Animal,Strike,2000,
685379,Ryuma,Ryuma,https://tcgplayer-cdn.tcgplayer.com/product/685379_200w.jpg,68,24637,https://cpt.tcgcsv.com/C9v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.12,,Normal,C,OP15-036,[On Play]/[When Attacking] K.O. up to 1 of your opponent's rested Characters with a cost of 4 or less.,Green,Character,6,8000,Land of Wano;Thriller Bark Pirates,Slash,,
685380,The Outcome Will Tell Us Who's Strong and Who's Weak,The Outcome Will Tell Us Whos Strong and Whos Weak,https://tcgplayer-cdn.tcgplayer.com/product/685380_200w.jpg,68,24637,https://cpt.tcgcsv.com/D9v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.1,,Normal,UC,OP15-037,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 {East Blue} type card other than [The Outcome Will Tell Us Who's Strong and Who's Weak] and add it to your hand. Then, place the rest at the bottom of your deck in any order.<br>
[Trigger] Draw 1 card.",Green,Event,,,Krieg Pirates;East Blue,,1,
685381,It's an Order! Do Not Defy Me!!!,Its an Order Do Not Defy Me,https://tcgplayer-cdn.tcgplayer.com/product/685381_200w.jpg,68,24637,https://cpt.tcgcsv.com/F9v7,2026-04-03T04:10:15.333,1,0.06,0.25,5.09,0.17,,Foil,R,OP15-038,"[Main] Up to 1 of your opponent's rested Characters with a cost of 8 or less that has 2 or more DON!! cards given will not become active in your opponent's next Refresh Phase.<br>
[Counter] Up to 1 of your [Krieg] cards gains +4000 power during this battle.",Green,Event,,,Krieg Pirates;East Blue,,1,
685382,Rebecca (OP15-039),Rebecca OP15 039,https://tcgplayer-cdn.tcgplayer.com/product/685382_200w.jpg,68,24637,https://cpt.tcgcsv.com/G9v7,2026-04-03T04:10:15.333,1,0.01,0.15,5.0,0.12,,Normal,L,OP15-039,"This Leader cannot attack.<br>
[Activate: Main] <strong>You may rest this Leader and return 1 of your {Dressrosa} type Characters to the owner's hand:</strong> Play up to 1 {Dressrosa} type Character card with a cost of 3 from your hand.",Blue,Leader,,5000,Dressrosa,Wisdom,,5
685383,Rebecca (OP15-039) (Alternate Art),Rebecca OP15 039 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685383_200w.jpg,68,24637,https://cpt.tcgcsv.com/H9v7,2026-04-03T04:10:15.333,1,16.0,19.99,150.0,17.77,,Foil,L,OP15-039,"This Leader cannot attack.<br>
[Activate: Main] <strong>You may rest this Leader and return 1 of your {Dressrosa} type Characters to the owner's hand:</strong> Play up to 1 {Dressrosa} type Character card with a cost of 3 from your hand.",Blue,Leader,,5000,Dressrosa,Wisdom,,5
685384,Viola,Viola,https://tcgplayer-cdn.tcgplayer.com/product/685384_200w.jpg,68,24637,https://cpt.tcgcsv.com/J9v7,2026-04-03T04:10:15.333,1,0.25,0.9,73.0,0.58,,Foil,R,OP15-040,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {Dressrosa} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Blue,Character,1,2000,Donquixote Pirates;Dressrosa,Special,2000,
685385,Orlumbus,Orlumbus,https://tcgplayer-cdn.tcgplayer.com/product/685385_200w.jpg,68,24637,https://cpt.tcgcsv.com/K9v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.06,,Normal,UC,OP15-041,"[On K.O.] Draw 1 card.<br>
[Activate: Main] [Once Per Turn] <strong>You may place 1 of your Characters at the bottom of the owner's deck:</strong> This Character gains [Rush] during this turn.",Blue,Character,3,4000,Dressrosa;Yonta Maria Fleet,Strike,1000,
685386,Kyros,Kyros,https://tcgplayer-cdn.tcgplayer.com/product/685386_200w.jpg,68,24637,https://cpt.tcgcsv.com/L9v7,2026-04-03T04:10:15.333,1,0.01,0.16,3.99,0.08,,Foil,R,OP15-042,"[On Play] <strong>You may trash 1 card from your hand:</strong> If your Leader is [Rebecca], this Character gains [Rush] during this turn.<br>
[On K.O.] Add this Character card from your trash to your hand.",Blue,Character,3,5000,Dressrosa,Slash,,
685387,Kelly Funk,Kelly Funk,https://tcgplayer-cdn.tcgplayer.com/product/685387_200w.jpg,68,24637,https://cpt.tcgcsv.com/M9v7,2026-04-03T04:10:15.333,1,0.01,0.13,6.99,0.05,,Normal,C,OP15-043,[On Play] Play up to 1 [Bobby Funk] from your hand.,Blue,Character,3,3000,Dressrosa;Mogaro Kingdom,Strike,1000,
685388,Koala,Koala,https://tcgplayer-cdn.tcgplayer.com/product/685388_200w.jpg,68,24637,https://cpt.tcgcsv.com/N9v7,2026-04-03T04:10:15.333,1,0.01,0.14,15.0,0.09,,Normal,C,OP15-044,"[Blocker]<br>
[On K.O.] Look at 3 cards from the top of your deck; reveal up to 1 {Dressrosa} type Event and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Blue,Character,3,2000,Revolutionary Army;Dressrosa,Strike,1000,
685389,Sai,Sai,https://tcgplayer-cdn.tcgplayer.com/product/685389_200w.jpg,68,24637,https://cpt.tcgcsv.com/P9v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.04,,Normal,UC,OP15-045,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] <strong>You may trash 1 Event from your hand:</strong> Draw 2 cards.",Blue,Character,5,6000,Happosui Army;Dressrosa,Slash,1000,
685390,Sabo,Sabo,https://tcgplayer-cdn.tcgplayer.com/product/685390_200w.jpg,68,24637,https://cpt.tcgcsv.com/Q9v7,2026-04-03T04:10:15.333,1,0.35,1.25,14.99,0.66,,Foil,SR,OP15-046,"[Blocker]<br>
[On Play] If your Leader has the {Dressrosa} type, activate up to 1 {Dressrosa} type Event from your hand.",Blue,Character,7,9000,Revolutionary Army;Dressrosa,Special,,
685391,Sabo (Alternate Art),Sabo Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685391_200w.jpg,68,24637,https://cpt.tcgcsv.com/R9v7,2026-04-03T04:10:15.333,1,8.97,13.0,215.99,11.54,,Foil,SR,OP15-046,"[Blocker]<br>
[On Play] If your Leader has the {Dressrosa} type, activate up to 1 {Dressrosa} type Event from your hand.",Blue,Character,7,9000,Revolutionary Army;Dressrosa,Special,,
685392,Sanji (OP15-047),Sanji OP15 047,https://tcgplayer-cdn.tcgplayer.com/product/685392_200w.jpg,68,24637,https://cpt.tcgcsv.com/S9v7,2026-04-03T04:10:15.333,1,0.2,0.83,501.5,0.64,,Foil,R,OP15-047,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] Up to 1 of your Characters gains [Unblockable] during this turn.<br>
<em>(This card cannot be blocked.)</em>",Blue,Character,3,4000,Straw Hat Crew;Dressrosa,Strike,1000,
685393,Sanji (OP15-047) (Alternate Art),Sanji OP15 047 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685393_200w.jpg,68,24637,https://cpt.tcgcsv.com/T9v7,2026-04-03T04:10:15.333,1,8.0,12.0,60.0,9.09,,Foil,R,OP15-047,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] Up to 1 of your Characters gains [Unblockable] during this turn.<br>
<em>(This card cannot be blocked.)</em>",Blue,Character,3,4000,Straw Hat Crew;Dressrosa,Strike,1000,
685394,Chinjao,Chinjao,https://tcgplayer-cdn.tcgplayer.com/product/685394_200w.jpg,68,24637,https://cpt.tcgcsv.com/V9v7,2026-04-03T04:10:15.333,1,0.01,0.13,6.99,0.05,,Normal,C,OP15-048,"[On Play] <strong>You may trash 1 Event from your hand:</strong> Draw 2 cards.<br>
[Opponent's Turn] [On K.O.] Your opponent places 1 card from their hand at the bottom of their deck.",Blue,Character,4,5000,Happosui Army;Dressrosa,Strike,1000,
685395,Hajrudin,Hajrudin,https://tcgplayer-cdn.tcgplayer.com/product/685395_200w.jpg,68,24637,https://cpt.tcgcsv.com/W9v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.06,,Normal,UC,OP15-049,,Blue,Character,5,6000,Giant;Dressrosa;New Giant Pirates,Strike,2000,
685396,Bobby Funk,Bobby Funk,https://tcgplayer-cdn.tcgplayer.com/product/685396_200w.jpg,68,24637,https://cpt.tcgcsv.com/X9v7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.04,,Normal,C,OP15-050,"If you have [Kelly Funk], this Character gains +3000 power.",Blue,Character,3,3000,Dressrosa;Mogaro Kingdom,Strike,1000,
