productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extCounterplus,extAttribute,extLife
657305,Vista,Vista,https://tcgplayer-cdn.tcgplayer.com/product/657305_200w.jpg,68,24303,https://cpt.tcgcsv.com/7Xg7,2025-11-07T05:10:16.337,1,0.01,0.2,5.0,0.14,,Foil,R,OP13-046,"[Double Attack]<br>
[Once Per Turn] If this Character would be K.O.'d or would be removed from the field by your opponent's effect, you may trash 1 card with a type including ""Whitebeard Pirates"" from your hand instead.",Blue,Character,6,8000,Whitebeard Pirates,,Slash,
657306,Fossa,Fossa,https://tcgplayer-cdn.tcgplayer.com/product/657306_200w.jpg,68,24303,https://cpt.tcgcsv.com/8Xg7,2025-11-07T05:10:16.337,1,0.01,0.12,8.03,0.03,,Normal,C,OP13-047,"If your Character with a type including ""Whitebeard Pirates"" would be K.O.'d by your opponent's effect, you may trash this Character instead.",Blue,Character,2,3000,Whitebeard Pirates,1000,Slash,
657307,Blamenco,Blamenco,https://tcgplayer-cdn.tcgplayer.com/product/657307_200w.jpg,68,24303,https://cpt.tcgcsv.com/9Xg7,2025-11-07T05:10:16.337,1,0.01,0.15,8.04,0.04,,Normal,UC,OP13-048,,Blue,Character,5,6000,Whitebeard Pirates,2000,Strike,
657308,Blenheim,Blenheim,https://tcgplayer-cdn.tcgplayer.com/product/657308_200w.jpg,68,24303,https://cpt.tcgcsv.com/bXg7,2025-11-07T05:10:16.337,1,0.01,0.14,8.05,0.05,,Normal,UC,OP13-049,,Blue,Character,6,7000,Whitebeard Pirates,2000,Slash,
657309,Boa Sandersonia,Boa Sandersonia,https://tcgplayer-cdn.tcgplayer.com/product/657309_200w.jpg,68,24303,https://cpt.tcgcsv.com/cXg7,2025-11-07T05:10:16.337,1,0.01,0.14,20.07,0.05,,Normal,C,OP13-050,"[On Play] If your Leader is [Boa Hancock], play up to 1 [Boa Hancock] with a cost of 3 or less from your hand.",Blue,Character,2,3000,Kuja Pirates,1000,Strike,
657310,Boa Hancock,Boa Hancock,https://tcgplayer-cdn.tcgplayer.com/product/657310_200w.jpg,68,24303,https://cpt.tcgcsv.com/dXg7,2025-11-07T05:10:16.337,1,0.01,0.24,10.0,0.19,,Foil,R,OP13-051,"[On K.O.] If your Leader is [Boa Hancock] or multicolored, draw 2 cards.",Blue,Character,3,5000,Kuja Pirates;The Seven Warlords of the Sea,,Special,
657311,Boa Hancock (Alternate Art),Boa Hancock Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/657311_200w.jpg,68,24303,https://cpt.tcgcsv.com/fXg7,2025-11-07T05:10:16.337,1,17.3,25.0,151.0,18.2,,Foil,R,OP13-051,"[On K.O.] If your Leader is [Boa Hancock] or multicolored, draw 2 cards.",Blue,Character,3,5000,Kuja Pirates;The Seven Warlords of the Sea,,Special,
657312,Boa Marigold,Boa Marigold,https://tcgplayer-cdn.tcgplayer.com/product/657312_200w.jpg,68,24303,https://cpt.tcgcsv.com/gXg7,2025-11-07T05:10:16.337,1,0.02,0.15,3.0,0.12,,Normal,UC,OP13-052,"[Blocker]<br>
[On Play] If your Leader is [Boa Hancock], play up to 1 [Boa Hancock] with a cost of 6 or less from your hand.",Blue,Character,5,4000,Kuja Pirates,1000,Slash,
657313,Marshall.D.Teach,MarshallDTeach,https://tcgplayer-cdn.tcgplayer.com/product/657313_200w.jpg,68,24303,https://cpt.tcgcsv.com/hXg7,2025-11-07T05:10:16.337,1,0.01,0.1,8.04,0.04,,Normal,C,OP13-053,"[When Attacking] <strong>You may trash 1 of your Characters with a type including ""Whitebeard Pirates"":</strong> Draw 1 card and this Character gains [Banish] during this turn.",Blue,Character,4,5000,Whitebeard Pirates,1000,Strike,
657314,Yamato,Yamato,https://tcgplayer-cdn.tcgplayer.com/product/657314_200w.jpg,68,24303,https://cpt.tcgcsv.com/jXg7,2025-11-07T05:10:16.337,1,0.1,0.65,99.9,0.36,,Foil,SR,OP13-054,"[On Play] If you have 3 or less Life cards, draw 2 cards. Then, give up to 1 rested DON!! card to your Leader.",Blue,Character,5,6000,Land of Wano,1000,Strike,
657315,Yamato (Alternate Art),Yamato Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/657315_200w.jpg,68,24303,https://cpt.tcgcsv.com/kXg7,2025-11-07T05:10:16.337,1,17.0,20.99,50.0,17.96,,Foil,SR,OP13-054,"[On Play] If you have 3 or less Life cards, draw 2 cards. Then, give up to 1 rested DON!! card to your Leader.",Blue,Character,5,6000,Land of Wano,1000,Strike,
657316,Rakuyo,Rakuyo,https://tcgplayer-cdn.tcgplayer.com/product/657316_200w.jpg,68,24303,https://cpt.tcgcsv.com/lXg7,2025-11-07T05:10:16.337,1,0.01,0.1,8.04,0.04,,Normal,C,OP13-055,"[When Attacking] If you have 4 or less cards in your hand, all of your Characters with a type including ""Whitebeard Pirates"" gain +1000 power during this turn.",Blue,Character,3,4000,Whitebeard Pirates,1000,Strike,
657317,LittleOars Jr.,LittleOars Jr,https://tcgplayer-cdn.tcgplayer.com/product/657317_200w.jpg,68,24303,https://cpt.tcgcsv.com/mXg7,2025-11-07T05:10:16.337,1,0.01,0.1,8.04,0.04,,Normal,C,OP13-056,"[When Attacking] If your Leader's type includes ""Whitebeard Pirates"", draw 1 card.",Blue,Character,7,7000,Giant;Whitebeard Pirates Allies,1000,Strike,
657318,"If I Bowed Down to Power, What's the Point in Living?",If I Bowed Down to Power Whats the Point in Living,https://tcgplayer-cdn.tcgplayer.com/product/657318_200w.jpg,68,24303,https://cpt.tcgcsv.com/nXg7,2025-11-07T05:10:16.337,1,0.01,0.2,5.0,0.12,,Foil,R,OP13-057,"[Main] <strong>You may rest 1 of your DON!! cards:</strong> If you have 1 or less Life cards, your opponent cannot activate [Blocker] whenever your Leader attacks during this turn.<br>
[Counter] Your Leader gains +3000 power during this battle.",Blue,Event,1,,Whitebeard Pirates,,,
657319,Phoenix Pyreapple,Phoenix Pyreapple,https://tcgplayer-cdn.tcgplayer.com/product/657319_200w.jpg,68,24303,https://cpt.tcgcsv.com/pXg7,2025-11-07T05:10:16.337,1,0.01,0.15,8.09,0.09,,Normal,UC,OP13-058,"[Main] <strong>You may rest 1 of your DON!! cards:</strong> Place up to 1 of your opponent's Characters with 3000 power or less at the bottom of the owner's deck.<br>
[Counter] Your Leader gains +3000 power during this battle.",Blue,Event,1,,Former Whitebeard Pirates,,,
657320,Brilliant Punk,Brilliant Punk,https://tcgplayer-cdn.tcgplayer.com/product/657320_200w.jpg,68,24303,https://cpt.tcgcsv.com/qXg7,2025-11-07T05:10:16.337,1,0.01,0.1,8.03,0.03,,Normal,C,OP13-059,[Main] <strong>You may return 1 of your Characters to the owner's hand:</strong> Return up to 1 Character with a cost of 6 or less to the owner's hand.,Blue,Event,4,,Whitebeard Pirates,,,
657321,Amatsuki Toki,Amatsuki Toki,https://tcgplayer-cdn.tcgplayer.com/product/657321_200w.jpg,68,24303,https://cpt.tcgcsv.com/rXg7,2025-11-07T05:10:16.337,1,0.01,0.12,8.07,0.07,,Normal,C,OP13-060,"If your Character with a type including ""Roger Pirates"" would be K.O.'d by your opponent's effect, you may trash this Character instead.",Purple,Character,2,3000,Land of Wano;Roger Pirates,1000,Wisdom,
657322,Inuarashi,Inuarashi,https://tcgplayer-cdn.tcgplayer.com/product/657322_200w.jpg,68,24303,https://cpt.tcgcsv.com/sXg7,2025-11-07T05:10:16.337,1,0.01,0.15,3.0,0.06,,Normal,C,OP13-061,"[On Play] If you have any DON!! cards given, add up to 1 DON!! card from your DON!! deck and rest it. Then, K.O. up to 1 of your opponent's Characters with a cost of 1 or less.",Purple,Character,3,3000,Minks;Roger Pirates,1000,Slash,
657323,Crocus,Crocus,https://tcgplayer-cdn.tcgplayer.com/product/657323_200w.jpg,68,24303,https://cpt.tcgcsv.com/tXg7,2025-11-07T05:10:16.337,1,0.01,0.15,8.05,0.05,,Normal,UC,OP13-062,"[On Play] If you have any DON!! cards given, add up to 1 DON!! card from your DON!! deck and set it as active.<br>
[When Attacking] Return up to 1 of your opponent's Characters with a base power of 3000 or less to the owner's hand.",Purple,Character,5,6000,Roger Pirates,1000,Wisdom,
657324,Kouzuki Oden,Kouzuki Oden,https://tcgplayer-cdn.tcgplayer.com/product/657324_200w.jpg,68,24303,https://cpt.tcgcsv.com/vXg7,2025-11-07T05:10:16.337,1,0.01,0.16,3.0,0.15,,Normal,UC,OP13-063,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] If you have any DON!! cards given, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Character,5,6000,Land of Wano;Kouzuki Clan;Roger Pirates,1000,Slash,
657325,Gol.D.Roger (064),GolDRoger 064,https://tcgplayer-cdn.tcgplayer.com/product/657325_200w.jpg,68,24303,https://cpt.tcgcsv.com/wXg7,2025-11-07T05:10:16.337,1,0.04,0.4,20.0,0.27,,Foil,SR,OP13-064,"Your Leader and all of your Characters that do not have a type including ""Roger Pirates"" have their effects negated.<br>
[On Play] <strong>DON!! 3:</strong> Your Leader gains +2000 power until the end of your opponent's next End Phase. Then, give all of your opponent's Characters -2000 power until the end of your opponent's next End Phase.",Purple,Character,10,13000,Roger Pirates;King of the Pirates,,Slash,
657326,Gol.D.Roger (064) (Alternate Art),GolDRoger 064 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/657326_200w.jpg,68,24303,https://cpt.tcgcsv.com/xXg7,2025-11-07T05:10:16.337,1,15.17,19.25,74.99,16.71,,Foil,SR,OP13-064,"Your Leader and all of your Characters that do not have a type including ""Roger Pirates"" have their effects negated.<br>
[On Play] <strong>DON!! 3:</strong> Your Leader gains +2000 power until the end of your opponent's next End Phase. Then, give all of your opponent's Characters 2000 power until the end of your opponent's next End Phase.",Purple,Character,10,13000,Roger Pirates;King of the Pirates,,Slash,
657327,Shanks (065),Shanks 065,https://tcgplayer-cdn.tcgplayer.com/product/657327_200w.jpg,68,24303,https://cpt.tcgcsv.com/zXg7,2025-11-07T05:10:16.337,1,0.01,0.2,5.0,0.15,,Foil,R,OP13-065,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 card with a type including ""Roger Pirates"" other than [Shanks] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Character,1,2000,Roger Pirates,1000,Slash,
657328,Shanks (065) (Alternate Art),Shanks 065 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/657328_200w.jpg,68,24303,https://cpt.tcgcsv.com/BXg7,2025-11-07T05:10:16.337,1,9.0,13.0,87.8,9.63,,Foil,R,OP13-065,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 card with a type including ""Roger Pirates"" other than [Shanks] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Character,1,2000,Roger Pirates,1000,Slash,
657329,Silvers Rayleigh,Silvers Rayleigh,https://tcgplayer-cdn.tcgplayer.com/product/657329_200w.jpg,68,24303,https://cpt.tcgcsv.com/CXg7,2025-11-07T05:10:16.337,1,0.02,0.45,50.0,0.23,,Foil,SR,OP13-066,"[Rush]<br>
[On Play] If you have any DON!! cards given, rest up to 1 of your opponent's Characters with a cost of 5 or less. Then, add up to 1 DON!! card from your DON!! deck and set it as active at the end of this turn.",Purple,Character,8,9000,Roger Pirates,,Slash,
657330,Silvers Rayleigh (Alternate Art),Silvers Rayleigh Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/657330_200w.jpg,68,24303,https://cpt.tcgcsv.com/DXg7,2025-11-07T05:10:16.337,1,3.97,5.79,48.0,4.49,,Foil,SR,OP13-066,"[Rush]<br>
[On Play] If you have any DON!! cards given, rest up to 1 of your opponent's Characters with a cost of 5 or less. Then, add up to 1 DON!! card from your DON!! deck and set it as active at the end of this turn.",Purple,Character,8,9000,Roger Pirates,,Slash,
657331,Scopper Gaban,Scopper Gaban,https://tcgplayer-cdn.tcgplayer.com/product/657331_200w.jpg,68,24303,https://cpt.tcgcsv.com/FXg7,2025-11-07T05:10:16.337,1,0.01,0.2,20.21,0.1,,Foil,R,OP13-067,"[On Play] If your Leader's type includes ""Roger Pirates"", draw 2 cards and trash 1 card from your hand. Then, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Character,6,7000,Roger Pirates,1000,Slash,
657332,Douglas Bullet,Douglas Bullet,https://tcgplayer-cdn.tcgplayer.com/product/657332_200w.jpg,68,24303,https://cpt.tcgcsv.com/GXg7,2025-11-07T05:10:16.337,1,0.01,0.15,3.0,0.07,,Normal,C,OP13-068,"If you have 8 or more DON!! cards on your field, this Character gains +2000 power.<br>
[On Play] If your Leader's type includes ""Roger Pirates"", add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Character,3,4000,FILM;Former Roger Pirates,1000,Special,
657333,Tom,Tom,https://tcgplayer-cdn.tcgplayer.com/product/657333_200w.jpg,68,24303,https://cpt.tcgcsv.com/HXg7,2025-11-07T05:10:16.337,1,0.01,0.1,8.05,0.05,,Normal,C,OP13-069,[On Play] <strong>DON!! -1:</strong> Add up to 1 Stage card with a cost of 3 or less from your trash to your hand.,Purple,Character,2,2000,Fish-Man;Water Seven,1000,Wisdom,
657334,Napoleon,Napoleon,https://tcgplayer-cdn.tcgplayer.com/product/657334_200w.jpg,68,24303,https://cpt.tcgcsv.com/JXg7,2025-11-07T05:10:16.337,1,0.01,0.11,8.04,0.04,,Normal,C,OP13-070,,Purple,Character,5,7000,Big Mom Pirates;Homies,1000,Slash,
657335,Nekomamushi,Nekomamushi,https://tcgplayer-cdn.tcgplayer.com/product/657335_200w.jpg,68,24303,https://cpt.tcgcsv.com/KXg7,2025-11-07T05:10:16.337,1,0.01,0.15,3.0,0.1,,Normal,UC,OP13-071,"[On Play] If you have 8 or more DON!! cards on your field, K.O. up to 1 of your opponent's Characters with 3000 base power or less.",Purple,Character,3,3000,Minks;Roger Pirates,2000,Slash,
657336,Buggy,Buggy,https://tcgplayer-cdn.tcgplayer.com/product/657336_200w.jpg,68,24303,https://cpt.tcgcsv.com/LXg7,2025-11-07T05:10:16.337,1,0.05,0.23,5.0,0.12,,Foil,R,OP13-072,"[On Play] If your Leader's type includes ""Roger Pirates"" and you have any DON!! cards given, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Character,2,2000,Roger Pirates,2000,Slash,
657337,Prometheus,Prometheus,https://tcgplayer-cdn.tcgplayer.com/product/657337_200w.jpg,68,24303,https://cpt.tcgcsv.com/MXg7,2025-11-07T05:10:16.337,1,0.01,0.15,8.07,0.07,,Normal,UC,OP13-073,,Purple,Character,5,6000,Big Mom Pirates;Homies,2000,Special,
657338,Hera,Hera,https://tcgplayer-cdn.tcgplayer.com/product/657338_200w.jpg,68,24303,https://cpt.tcgcsv.com/NXg7,2025-11-07T05:10:16.337,1,0.01,0.1,8.04,0.04,,Normal,C,OP13-074,[On Play] Play up to 1 [Homies] type Character card with 3000 power or less from your hand.,Purple,Character,4,5000,Big Mom Pirates;Homies,1000,Special,
657339,Guess We'll Have Another Scrap. You Can Only Risk Death While You're Still Alive!!,Guess Well Have Another Scrap You Can Only Risk Death While Youre Still Alive,https://tcgplayer-cdn.tcgplayer.com/product/657339_200w.jpg,68,24303,https://cpt.tcgcsv.com/PXg7,2025-11-07T05:10:16.337,1,0.01,0.18,3.0,0.11,,Normal,UC,OP13-075,"[Main] <strong>You may rest 1 of your DON!! cards:</strong> If your Leader is [Gol.D.Roger] and you have any DON!! cards given, add up to 1 DON!! card from your DON!! deck and rest it.<br>
[Counter] Your Leader gains +3000 power during this battle.",Purple,Event,1,,Roger Pirates;King of the Pirates,,,
657340,Divine Departure,Divine Departure,https://tcgplayer-cdn.tcgplayer.com/product/657340_200w.jpg,68,24303,https://cpt.tcgcsv.com/QXg7,2025-11-07T05:10:16.337,1,0.47,1.2,25.0,0.77,,Foil,R,OP13-076,"[Main] <strong>You may rest 5 of your DON!! cards:</strong> If you have any DON!! cards given, give up to 1 of your opponent's Characters 8000 power during this turn.<br>
[Counter] <strong>You may trash 1 card from your hand:</strong> Up to 1 of your Leader or Character cards gains +3000 power during this battle.",Purple,Event,0,,Roger Pirates;King of the Pirates,,,
657341,Divine Departure (Alternate Art),Divine Departure Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/657341_200w.jpg,68,24303,https://cpt.tcgcsv.com/RXg7,2025-11-07T05:10:16.337,1,84.7,108.57,250.0,86.82,,Foil,R,OP13-076,"[Main] <strong>You may rest 5 of your DON!! cards:</strong> If you have any DON!! cards given, give up to 1 of your opponent's Characters 8000 power during this turn.<br>
[Counter] <strong>You may trash 1 card from your hand:</strong> Up to 1 of your Leader or Character cards gains +3000 power during this battle.",Purple,Event,0,,Roger Pirates;King of the Pirates,,,
657342,Go All the Way to the Top!!,Go All the Way to the Top,https://tcgplayer-cdn.tcgplayer.com/product/657342_200w.jpg,68,24303,https://cpt.tcgcsv.com/SXg7,2026-01-08T13:31:05.017,1,0.01,0.12,8.06,0.06,,Normal,C,OP13-077,"[Main] <strong>You may rest 3 of your DON!! cards:</strong> If you have any DON!! cards given, K.O. up to 1 of your opponent's Characters with 4000 base power or less and up to 1 of your opponent's Characters with 3000 base power or less.<br>
[Counter] Your Leader gains +3000 power during this turn.
<br><https://en.onepiece-cardgame.com/topics/notice_op13.php>This card has been officially errata'd.</a>",Purple,Event,1,,Former Roger Pirates,,,
657343,Oro Jackson,Oro Jackson,https://tcgplayer-cdn.tcgplayer.com/product/657343_200w.jpg,68,24303,https://cpt.tcgcsv.com/TXg7,2025-11-07T05:10:16.337,1,0.01,0.13,8.04,0.04,,Normal,C,OP13-078,"[Once Per Turn] When your Character with a type including ""Roger Pirates"" is removed from the field by your opponent's effect, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Stage,1,,Roger Pirates,,,
657344,Imu,Imu,https://tcgplayer-cdn.tcgplayer.com/product/657344_200w.jpg,68,24303,https://cpt.tcgcsv.com/VXg7,2025-11-07T05:10:16.337,1,0.05,0.22,5.0,0.2,,Normal,L,OP13-079,"Under the rules of this game, you cannot include Events with a cost of 2 or more in your deck and at the start of the game, play up to 1 [Mary Geoise] type Stage card from your deck.<br>
[Activate: Main] [Once Per Turn] <strong>You may trash 1 of your [Celestial Dragons] type Characters or 1 card from your hand:</strong> Draw 1 card.",Black,Leader,,5000,,,,4
657345,Imu (Alternate Art),Imu Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/657345_200w.jpg,68,24303,https://cpt.tcgcsv.com/WXg7,2025-11-07T05:10:16.337,1,21.89,28.0,145.0,23.16,,Foil,L,OP13-079,"Under the rules of this game, you cannot include Events with a cost of 2 or more in your deck and at the start of the game, play up to 1 [Mary Geoise] type Stage card from your deck.<br>
[Activate: Main] [Once Per Turn] <strong>You may trash 1 of your [Celestial Dragons] type Characters or 1 card from your hand:</strong> Draw 1 card.",Black,Leader,,5000,,,,4
657346,St. Ethanbaron V. Nusjuro,St Ethanbaron V Nusjuro,https://tcgplayer-cdn.tcgplayer.com/product/657346_200w.jpg,68,24303,https://cpt.tcgcsv.com/XXg7,2025-11-07T05:10:16.337,1,0.1,0.4,10.0,0.22,,Foil,R,OP13-080,"If you have 7 or more cards in your trash, this Character cannot be removed from the field by your opponent's effects and gains [Rush].<br>
[When Attacking] If you have 10 or more cards in your trash, give up to 1 of your opponent's Characters 2000 power during this turn.",Black,Character,6,5000,Celestial Dragons;Five Elders,1000,Slash,
657347,St. Ethanbaron V. Nusjuro (Alternate Art),St Ethanbaron V Nusjuro Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/657347_200w.jpg,68,24303,https://cpt.tcgcsv.com/ZXg7,2025-11-07T05:10:16.337,1,18.0,22.0,89.99,19.79,,Foil,R,OP13-080,"If you have 7 or more cards in your trash, this Character cannot be removed from the field by your opponent's effects and gains [Rush].<br>
[When Attacking] If you have 10 or more cards in your trash, give up to 1 of your opponent's Characters 2000 power during this turn.",Black,Character,6,5000,Celestial Dragons;Five Elders,1000,Slash,
657348,St. Ethanbaron V. Nusjuro (Parallel),St Ethanbaron V Nusjuro Parallel,https://tcgplayer-cdn.tcgplayer.com/product/657348_200w.jpg,68,24303,https://cpt.tcgcsv.com/-Xg7,2025-11-07T05:10:16.337,1,369.99,435.15,550.0,435.15,,Foil,R,OP13-080,"If you have 7 or more cards in your trash, this Character cannot be removed from the field by your opponent's effects and gains [Rush].<br>
[When Attacking] If you have 10 or more cards in your trash, give up to 1 of your opponent's Characters 2000 power during this turn.",Black,Character,6,5000,Celestial Dragons;Five Elders,1000,Slash,
657349,Koala,Koala,https://tcgplayer-cdn.tcgplayer.com/product/657349_200w.jpg,68,24303,https://cpt.tcgcsv.com/_Xg7,2025-11-07T05:10:16.337,1,0.01,0.12,20.09,0.07,,Normal,C,OP13-081,"If your Leader has the ""Revolutionary Army"" type, this Character gains +3 cost.<br>
[Activate: Main] [Once Per Turn] <strong>You may place 1 card from your trash at the bottom of your deck:</strong> Give up to 1 rested DON!! card to your Leader or 1 of your Characters.",Black,Character,5,6000,Revolutionary Army;Dressrosa,1000,Strike,
657350,Five Elders,Five Elders,https://tcgplayer-cdn.tcgplayer.com/product/657350_200w.jpg,68,24303,https://cpt.tcgcsv.com/0Zg7,2025-11-07T05:10:16.337,1,0.2,0.95,1075.0,0.4,,Foil,SR,OP13-082,"[Activate: Main] <strong>If your Leader is [Imu], you may rest 1 of your DON!! cards and trash 1 card from your hand:</strong> Trash all of your Characters and play up to 5 ""Five Elders"" type Character cards with 5000 power and different card names from your trash.",Black,Character,,12000,Celestial Dragons;Five Elders,,Slash;Special,
657351,Five Elders (Alternate Art),Five Elders Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/657351_200w.jpg,68,24303,https://cpt.tcgcsv.com/2Zg7,2025-11-07T05:10:16.337,1,21.0,26.99,69.99,22.22,,Foil,SR,OP13-082,"[Activate: Main] <strong>If your Leader is [Imu], you may rest 1 of your DON!! cards and trash 1 card from your hand:</strong> Trash all of your Characters and play up to 5 ""Five Elders"" type Character cards with 5000 power and different card names from your trash.",Black,Character,,12000,Celestial Dragons;Five Elders,,Slash;Special,
657352,St. Jaygarcia Saturn,St Jaygarcia Saturn,https://tcgplayer-cdn.tcgplayer.com/product/657352_200w.jpg,68,24303,https://cpt.tcgcsv.com/3Zg7,2025-11-07T05:10:16.337,1,0.09,0.38,10.0,0.19,,Foil,R,OP13-083,"If you have 7 or more cards in your trash, this Character cannot be removed from the field by your opponent's effects.<br>
[On Play] Look at 5 cards from the top of your deck; reveal up to 1 ""Five Elders"" type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Black,Character,4,5000,Celestial Dragons;Five Elders,1000,Special,
657353,St. Jaygarcia Saturn (Alternate Art),St Jaygarcia Saturn Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/657353_200w.jpg,68,24303,https://cpt.tcgcsv.com/5Zg7,2025-11-07T05:10:16.337,1,16.69,20.25,75.0,18.43,,Foil,R,OP13-083,"If you have 7 or more cards in your trash, this Character cannot be removed from the field by your opponent's effects.<br>
[On Play] Look at 5 cards from the top of your deck; reveal up to 1 ""Five Elders"" type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Black,Character,4,5000,Celestial Dragons;Five Elders,1000,Special,
657354,St. Jaygarcia Saturn (Parallel),St Jaygarcia Saturn Parallel,https://tcgplayer-cdn.tcgplayer.com/product/657354_200w.jpg,68,24303,https://cpt.tcgcsv.com/6Zg7,2025-11-07T05:10:16.337,1,379.9,474.99,569.99,407.9,,Foil,R,OP13-083,"If you have 7 or more cards in your trash, this Character cannot be removed from the field by your opponent's effects.<br>
[On Play] Look at 5 cards from the top of your deck; reveal up to 1 ""Five Elders"" type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Black,Character,4,5000,Celestial Dragons;Five Elders,1000,Special,
657355,St. Shepherd Ju Peter,St Shepherd Ju Peter,https://tcgplayer-cdn.tcgplayer.com/product/657355_200w.jpg,68,24303,https://cpt.tcgcsv.com/7Zg7,2025-11-07T05:10:16.337,1,0.05,0.4,10.0,0.18,,Foil,R,OP13-084,"If you have 7 or more cards in your trash, this Character cannot be removed from the field by your opponent's effects.<br>
[On Play] Look at 5 cards from the top of your deck; reveal up to 1 ""Five Elders"" type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Black,Character,7,5000,Celestial Dragons;Five Elders,2000,Special,
657356,St. Shepherd Ju Peter (Alternate Art),St Shepherd Ju Peter Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/657356_200w.jpg,68,24303,https://cpt.tcgcsv.com/8Zg7,2025-11-07T05:10:16.337,1,14.99,19.0,93.45,17.78,,Foil,R,OP13-084,"If you have 7 or more cards in your trash, this Character cannot be removed from the field by your opponent's effects.<br>
[Your Turn] If you have 10 or more cards in your trash, set the base power of all of your ""Five Elders"" type Characters to 7000.",Black,Character,7,5000,Celestial Dragons;Five Elders,2000,Special,
657357,St. Shepherd Ju Peter (Parallel),St Shepherd Ju Peter Parallel,https://tcgplayer-cdn.tcgplayer.com/product/657357_200w.jpg,68,24303,https://cpt.tcgcsv.com/9Zg7,2025-11-07T05:10:16.337,1,369.98,391.95,499.99,373.28,,Foil,R,OP13-084,"If you have 7 or more cards in your trash, this Character cannot be removed from the field by your opponent's effects.<br>
[Your Turn] If you have 10 or more cards in your trash, set the base power of all of your ""Five Elders"" type Characters to 7000.",Black,Character,7,5000,Celestial Dragons;Five Elders,2000,Special,
657358,Saint Jalmac,Saint Jalmac,https://tcgplayer-cdn.tcgplayer.com/product/657358_200w.jpg,68,24303,https://cpt.tcgcsv.com/bZg7,2025-11-07T05:10:16.337,1,0.01,0.12,8.06,0.06,,Normal,C,OP13-085,,Black,Character,2,4000,Celestial Dragons,1000,Ranged,
657359,Saint Shalria,Saint Shalria,https://tcgplayer-cdn.tcgplayer.com/product/657359_200w.jpg,68,24303,https://cpt.tcgcsv.com/cZg7,2025-11-07T05:10:16.337,1,0.05,0.35,10.0,0.19,,Normal,UC,OP13-086,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 ""Celestial Dragons"" type card other than [Saint Shalria] and add it to your hand. Then, trash the rest and trash 1 card from your hand.",Black,Character,1,,Celestial Dragons,1000,Ranged,
657360,Saint Charlos,Saint Charlos,https://tcgplayer-cdn.tcgplayer.com/product/657360_200w.jpg,68,24303,https://cpt.tcgcsv.com/dZg7,2025-11-07T05:10:16.337,1,0.02,0.2,3.0,0.13,,Normal,UC,OP13-087,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] Trash 1 card from the top of your deck.",Black,Character,2,,Celestial Dragons,1000,Ranged,
657361,Terry Gilteo,Terry Gilteo,https://tcgplayer-cdn.tcgplayer.com/product/657361_200w.jpg,68,24303,https://cpt.tcgcsv.com/fZg7,2025-11-07T05:10:16.337,1,0.01,0.15,8.06,0.06,,Normal,UC,OP13-088,,Black,Character,5,6000,Revolutionary Army,2000,Wisdom,
657362,St. Topman Warcury,St Topman Warcury,https://tcgplayer-cdn.tcgplayer.com/product/657362_200w.jpg,68,24303,https://cpt.tcgcsv.com/gZg7,2025-11-07T05:10:16.337,1,0.1,0.4,10.0,0.25,,Foil,R,OP13-089,"If you have 7 or more cards in your trash, this Character cannot be removed from the field by your opponent's effects and gains [Blocker].<br>
[On K.O.] Draw 1 card.",Black,Character,4,5000,Celestial Dragons;Five Elders,1000,Special,
