productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extAttribute,extCounterplus,extLife
596968,Thunder Lance Flip Caliber Phoenix Shot,Thunder Lance Flip Caliber Phoenix Shot,https://tcgplayer-cdn.tcgplayer.com/product/596968_200w.jpg,68,23589,https://cpt.tcgcsv.com/nPN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.08,,Normal,UC,OP09-040,"[Main] If you have 2 or more rested Characters, K.O. up to 1 of your opponent's Characters with a cost of 4 or less.<br>
[Trigger] Rest up to 1 of your opponent's Characters with a cost of 4 or less.",Green,Event,3,,Straw Hat Crew;Supernovas;ODYSSEY,,,
596969,Soul Franky Swing Arm Boxing Solid,Soul Franky Swing Arm Boxing Solid,https://tcgplayer-cdn.tcgplayer.com/product/596969_200w.jpg,68,23589,https://cpt.tcgcsv.com/pPN6,2024-12-13T05:10:19.423,1,0.01,0.13,3.0,0.07,,Normal,C,OP09-041,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if your Leader has the ""ODYSSEY"" type and you have 2 or more rested Characters, set up to 2 of your Characters as active.<br>
[Trigger] Rest up to 1 of your opponent's Characters with a cost of 4 or less.",Green,Event,1,,Straw Hat Crew;ODYSSEY,,,
596970,Buggy (042),Buggy 042,https://tcgplayer-cdn.tcgplayer.com/product/596970_200w.jpg,68,23589,https://cpt.tcgcsv.com/qPN6,2024-12-13T05:10:19.423,1,0.01,0.2,5.0,0.16,,Normal,L,OP09-042,"[Activate: Main] <strong>You may rest 5 of your DON!! cards and trash 1 card from your hand</strong>: Play up to 1 ""Cross Guild"" type Character card from your hand.",Blue,Leader,,5000,The Four Emperors;Cross Guild,Slash,,5
596971,Buggy (042) (Parallel),Buggy 042 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/596971_200w.jpg,68,23589,https://cpt.tcgcsv.com/rPN6,2026-01-15T19:27:13.377,1,27.86,31.53,300.0,28.36,,Foil,L,OP09-042,"[Activate: Main] <strong>You may rest 5 of your DON!! cards and trash 1 card from your hand</strong>: Play up to 1 ""Cross Guild"" type Character card from your hand.",Blue,Leader,,5000,The Four Emperors;Cross Guild,Slash,,5
596972,Alvida,Alvida,https://tcgplayer-cdn.tcgplayer.com/product/596972_200w.jpg,68,23589,https://cpt.tcgcsv.com/sPN6,2024-12-13T05:10:19.423,1,0.01,0.15,6.49,0.13,,Normal,UC,OP09-043,"[On K.O.] If your Leader has the ""Cross Guild"" type, play up to 1 Character card with a cost of 5 or less other than [Alvida] from your hand.",Blue,Character,5,6000,Cross Guild,Strike,1000,
596973,Izo,Izo,https://tcgplayer-cdn.tcgplayer.com/product/596973_200w.jpg,68,23589,https://cpt.tcgcsv.com/tPN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.8,0.1,,Normal,UC,OP09-044,"[When Attacking] Look at 5 cards from the top of your deck; reveal up to 1 ""Land of Wano"" type card or card with a type including ""Whitebeard Pirates"" and add it to your hand. Then, place the rest at the bottom of your deck in any order and trash 1 card from your hand.",Blue,Character,3,4000,Land of Wano;Whitebeard Pirates,Ranged,1000,
596974,Cabaji,Cabaji,https://tcgplayer-cdn.tcgplayer.com/product/596974_200w.jpg,68,23589,https://cpt.tcgcsv.com/vPN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.09,,Normal,UC,OP09-045,"If you have a [Buggy] or [Mohji] Character, this Character cannot be K.O.'d in battle.",Blue,Character,5,5000,Cross Guild,Slash,2000,
596975,Crocodile (046),Crocodile 046,https://tcgplayer-cdn.tcgplayer.com/product/596975_200w.jpg,68,23589,https://cpt.tcgcsv.com/wPN6,2024-12-13T05:10:19.423,1,0.15,0.51,11.0,0.39,,Foil,SR,OP09-046,"[On Play] Play up to 1 ""Cross Guild"" type Character card or Character card with a type including ""Baroque Works"" with a cost of 5 or less from your hand.",Blue,Character,7,7000,Former Baroque Works;Cross Guild,Special,1000,
596976,Crocodile (046) (Parallel),Crocodile 046 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/596976_200w.jpg,68,23589,https://cpt.tcgcsv.com/xPN6,2024-12-13T05:10:19.423,1,4.41,8.07,30.0,5.43,,Foil,SR,OP09-046,"[On Play] Play up to 1 ""Cross Guild"" type Character card or Character card with a type including ""Baroque Works"" with a cost of 5 or less from your hand.",Blue,Character,7,7000,Former Baroque Works;Cross Guild,Special,1000,
596977,Kouzuki Oden,Kouzuki Oden,https://tcgplayer-cdn.tcgplayer.com/product/596977_200w.jpg,68,23589,https://cpt.tcgcsv.com/zPN6,2024-12-13T05:10:19.423,1,0.01,0.13,3.77,0.11,,Normal,C,OP09-047,"[Double Attack] <em>(This card deals 2 damage.)</em><br>
[On K.O.] Draw 2 cards and trash 1 card from your hand.",Blue,Character,9,10000,Land of Wano;Whitebeard Pirates,Slash,,
596978,Dracule Mihawk,Dracule Mihawk,https://tcgplayer-cdn.tcgplayer.com/product/596978_200w.jpg,68,23589,https://cpt.tcgcsv.com/BPN6,2024-12-13T05:10:19.423,1,0.29,0.75,25.0,0.5,,Foil,SR,OP09-048,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] Draw 2 cards and trash 1 card from your hand.",Blue,Character,6,7000,Cross Guild,Slash,,
596979,Dracule Mihawk (Parallel),Dracule Mihawk Parallel,https://tcgplayer-cdn.tcgplayer.com/product/596979_200w.jpg,68,23589,https://cpt.tcgcsv.com/CPN6,2024-12-13T05:10:19.423,1,4.0,6.75,29.99,5.15,,Foil,SR,OP09-048,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] Draw 2 cards and trash 1 card from your hand.",Blue,Character,6,7000,Cross Guild,Slash,,
596980,Jozu,Jozu,https://tcgplayer-cdn.tcgplayer.com/product/596980_200w.jpg,68,23589,https://cpt.tcgcsv.com/DPN6,2024-12-13T05:10:19.423,1,0.01,0.1,3.0,0.04,,Normal,C,OP09-049,,Blue,Character,4,6000,Whitebeard Pirates,Strike,1000,
596981,Nami (050),Nami 050,https://tcgplayer-cdn.tcgplayer.com/product/596981_200w.jpg,68,23589,https://cpt.tcgcsv.com/FPN6,2024-12-13T05:10:19.423,1,0.05,0.37,5.0,0.37,,Foil,R,OP09-050,"[When Attacking] Look at 5 cards from the top of your deck; reveal up to 1 blue Event and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Blue,Character,1,1000,East Blue,Wisdom,1000,
596982,Nami (050) (Parallel),Nami 050 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/596982_200w.jpg,68,23589,https://cpt.tcgcsv.com/GPN6,2024-12-13T05:10:19.423,1,14.26,19.89,100.0,15.86,,Foil,R,OP09-050,"[When Attacking] Look at 5 cards from the top of your deck; reveal up to 1 blue Event and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Blue,Character,1,1000,East Blue,Wisdom,1000,
596983,Buggy (051),Buggy 051,https://tcgplayer-cdn.tcgplayer.com/product/596983_200w.jpg,68,23589,https://cpt.tcgcsv.com/HPN6,2024-12-13T05:10:19.423,1,0.01,0.25,5.0,0.16,,Foil,R,OP09-051,"[On Play] Place up to 1 of your opponent's Characters at the bottom of the owner's deck. Then, if you do not have 5 Characters with a cost of 5 or more, place this Character at the bottom of the owner's deck.",Blue,Character,10,12000,The Four Emperors;Cross Guild,Slash,,
596984,Buggy (051) (Manga),Buggy 051 Manga,https://tcgplayer-cdn.tcgplayer.com/product/596984_200w.jpg,68,23589,https://cpt.tcgcsv.com/JPN6,2025-01-07T13:12:25.937,1,1586.42,1795.0,1900.0,1740.54,,Foil,R,OP09-051,"[On Play] Place up to 1 of your opponent's Characters at the bottom of the owner's deck. Then, if you do not have 5 Characters with a cost of 5 or more, place this Character at the bottom of the owner's deck.",Blue,Character,10,12000,The Four Emperors;Cross Guild,Slash,,
596985,Buggy (051) (Alternate Art),Buggy 051 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/596985_200w.jpg,68,23589,https://cpt.tcgcsv.com/KPN6,2024-12-13T05:10:19.423,1,14.1,18.0,29.99,15.74,,Foil,R,OP09-051,"[On Play] Place up to 1 of your opponent's Characters at the bottom of the owner's deck. Then, if you do not have 5 Characters with a cost of 5 or more, place this Character at the bottom of the owner's deck.",Blue,Character,10,12000,The Four Emperors;Cross Guild,Slash,,
596986,Buggy (051) (Wanted Poster),Buggy 051 Wanted Poster,https://tcgplayer-cdn.tcgplayer.com/product/596986_200w.jpg,68,23589,https://cpt.tcgcsv.com/LPN6,2024-12-13T05:10:19.423,1,160.0,195.33,400.0,177.03,,Foil,R,OP09-051,"[On Play] Place up to 1 of your opponent's Characters at the bottom of the owner's deck. Then, if you do not have 5 Characters with a cost of 5 or more, place this Character at the bottom of the owner's deck.",Blue,Character,10,12000,The Four Emperors;Cross Guild,Slash,,
596987,Marco,Marco,https://tcgplayer-cdn.tcgplayer.com/product/596987_200w.jpg,68,23589,https://cpt.tcgcsv.com/MPN6,2024-12-13T05:10:19.423,1,0.01,0.11,3.78,0.06,,Normal,C,OP09-052,"[Opponent's Turn] <strong>You may trash 1 card from your hand:</strong> When this Character is K.O.'d by your opponent's effect, play this Character card from your trash rested.",Blue,Character,3,5000,Whitebeard Pirates,Special,,
596988,Mohji,Mohji,https://tcgplayer-cdn.tcgplayer.com/product/596988_200w.jpg,68,23589,https://cpt.tcgcsv.com/NPN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.07,,Normal,UC,OP09-053,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Richie] and add it to your hand. Then, place the rest at the bottom of your deck in any order and play up to 1 [Richie] from your hand.",Blue,Character,5,5000,Cross Guild,Wisdom,2000,
596989,Richie,Richie,https://tcgplayer-cdn.tcgplayer.com/product/596989_200w.jpg,68,23589,https://cpt.tcgcsv.com/PPN6,2024-12-13T05:10:19.423,1,0.01,0.11,3.0,0.05,,Normal,C,OP09-054,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Blue,Character,2,2000,Animal;Cross Guild,Strike,1000,
596990,Mr.1(Daz.Bonez),Mr1DazBonez,https://tcgplayer-cdn.tcgplayer.com/product/596990_200w.jpg,68,23589,https://cpt.tcgcsv.com/QPN6,2024-12-13T05:10:19.423,1,0.01,0.13,3.77,0.06,,Normal,C,OP09-055,,Blue,Character,5,7000,Former Baroque Works;Cross Guild,Slash,1000,
596991,Mr.3(Galdino),Mr3Galdino,https://tcgplayer-cdn.tcgplayer.com/product/596991_200w.jpg,68,23589,https://cpt.tcgcsv.com/RPN6,2024-12-13T05:10:19.423,1,0.01,0.2,5.0,0.11,,Foil,R,OP09-056,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 ""Cross Guild"" type card or card with a type including ""Baroque Works"" other than [Mr.3(Galdino)] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Blue,Character,1,2000,Former Baroque Works;Cross Guild,Special,1000,
596992,Cross Guild,Cross Guild,https://tcgplayer-cdn.tcgplayer.com/product/596992_200w.jpg,68,23589,https://cpt.tcgcsv.com/SPN6,2024-12-13T05:10:19.423,1,0.01,0.2,5.0,0.15,,Foil,R,OP09-057,"[Main] Look at 4 cards from the top of your deck; reveal up to 1 ""Cross Guild"" type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.<br>
[Trigger] Activate this card's [Main] effect.",Blue,Event,1,,Cross Guild,,,
596993,Special Muggy Ball,Special Muggy Ball,https://tcgplayer-cdn.tcgplayer.com/product/596993_200w.jpg,68,23589,https://cpt.tcgcsv.com/TPN6,2024-12-13T05:10:19.423,1,0.01,0.12,3.0,0.07,,Normal,C,OP09-058,"[Main] Your opponent chooses 1 of their Character with a cost of 6 or less and return to the owner's hand.<br>
[Trigger] Return up to 1 Character with a cost of 3 or less to the owner's hand.",Blue,Event,2,,Buggy Pirates,,,
596994,Murder at the Steam Bath,Murder at the Steam Bath,https://tcgplayer-cdn.tcgplayer.com/product/596994_200w.jpg,68,23589,https://cpt.tcgcsv.com/VPN6,2024-12-13T05:10:19.423,1,0.01,0.14,3.0,0.05,,Normal,UC,OP09-059,"[Counter] Up to 1 of your Leader or Character cards gains +3000 power during this battle. Then, trash up to 2 cards from your hand. Trash the same number of cards from the top of your deck as you did from your hand.<br>
[Trigger] Draw 1 card.",Blue,Event,2,,Buggy Pirates,,,
596995,Emptee Bluffs Island,Emptee Bluffs Island,https://tcgplayer-cdn.tcgplayer.com/product/596995_200w.jpg,68,23589,https://cpt.tcgcsv.com/WPN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.07,,Normal,C,OP09-060,"[Activate: Main] <strong>You may place 2 cards from your hand at the bottom of your deck in any order and rest this Stage</strong>: If your Leader has the ""Cross Guild"" type, draw 2 cards.",Blue,Stage,1,,Cross Guild,,,
596996,Monkey.D.Luffy (061),MonkeyDLuffy 061,https://tcgplayer-cdn.tcgplayer.com/product/596996_200w.jpg,68,23589,https://cpt.tcgcsv.com/XPN6,2024-12-13T05:10:19.423,1,0.05,0.25,5.0,0.24,,Normal,L,OP09-061,"[DON!! x1] All of your Characters gain +1 cost.<br>
[Your Turn] [Once Per Turn] When 2 or more DON!! cards on your field are returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active, and add up to 1 additional DON!! card and rest it.",Purple;Black,Leader,,5000,Straw Hat Crew;The Four Emperors,Strike,,4
596997,Monkey.D.Luffy (061) (Parallel),MonkeyDLuffy 061 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/596997_200w.jpg,68,23589,https://cpt.tcgcsv.com/ZPN6,2024-12-13T05:10:19.423,1,123.0,149.99,550.0,147.97,,Foil,L,OP09-061,"[DON!! x1] All of your Characters gain +1 cost.<br>
[Your Turn] [Once Per Turn] When 2 or more DON!! cards on your field are returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active, and add up to 1 additional DON!! card and rest it.",Purple;Black,Leader,,5000,Straw Hat Crew;The Four Emperors,Strike,,4
596998,Nico Robin (062),Nico Robin 062,https://tcgplayer-cdn.tcgplayer.com/product/596998_200w.jpg,68,23589,https://cpt.tcgcsv.com/-PN6,2024-12-13T05:10:19.423,1,0.09,0.25,5.0,0.23,,Normal,L,OP09-062,"[Banish] <em>(When this card deals damage, the target card is trashed without activating its Trigger.)</em><br>
[When Attacking] <strong>You may trash 1 card with a [Trigger] from your hand</strong>: Add up to 1 DON!! card from your DON!! deck and rest it.",Purple;Yellow,Leader,,5000,Straw Hat Crew,Strike,,4
596999,Nico Robin (062) (Parallel),Nico Robin 062 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/596999_200w.jpg,68,23589,https://cpt.tcgcsv.com/_PN6,2024-12-13T05:10:19.423,1,68.65,79.99,199.99,69.0,,Foil,L,OP09-062,"[Banish] <em>(When this card deals damage, the target card is trashed without activating its Trigger.)</em><br>
[When Attacking] <strong>You may trash 1 card with a [Trigger] from your hand</strong>: Add up to 1 DON!! card from your DON!! deck and rest it.",Purple;Yellow,Leader,,5000,Straw Hat Crew,Strike,,4
597000,Usopp (063),Usopp 063,https://tcgplayer-cdn.tcgplayer.com/product/597000_200w.jpg,68,23589,https://cpt.tcgcsv.com/0QN6,2024-12-13T05:10:19.423,1,0.01,0.12,4.99,0.08,,Normal,C,OP09-063,,Purple,Character,4,6000,Straw Hat Crew,Ranged,1000,
597001,Killer,Killer,https://tcgplayer-cdn.tcgplayer.com/product/597001_200w.jpg,68,23589,https://cpt.tcgcsv.com/2QN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.1,,Normal,UC,OP09-064,"[On Play] <strong>DON!! 1 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em></strong>: Set up to 1 of your ""Kid Pirates"" type Leader as active.",Purple,Character,5,5000,Kid Pirates,Slash,1000,
597002,Sanji (065),Sanji 065,https://tcgplayer-cdn.tcgplayer.com/product/597002_200w.jpg,68,23589,https://cpt.tcgcsv.com/3QN6,2024-12-13T05:10:19.423,1,0.25,0.99,75.0,0.56,,Foil,SR,OP09-065,"[On Play] <strong>You may return 1 or more DON!! cards from your field to your DON!! deck</strong>: This Character gains [Rush] during this turn. Then, rest up to 1 of your opponent's Characters with a cost of 6 or less.",Purple,Character,7,7000,Straw Hat Crew,Strike,1000,
597003,Sanji (065) (Parallel),Sanji 065 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/597003_200w.jpg,68,23589,https://cpt.tcgcsv.com/5QN6,2024-12-13T05:10:19.423,1,6.8,10.18,49.99,7.92,,Foil,SR,OP09-065,"[On Play] <strong>You may return 1 or more DON!! cards from your field to your DON!! deck</strong>: This Character gains [Rush] during this turn. Then, rest up to 1 of your opponent's Characters with a cost of 6 or less.",Purple,Character,7,7000,Straw Hat Crew,Strike,1000,
597004,Jean Bart,Jean Bart,https://tcgplayer-cdn.tcgplayer.com/product/597004_200w.jpg,68,23589,https://cpt.tcgcsv.com/6QN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.06,,Normal,UC,OP09-066,"[On Play] If your opponent has more DON!! cards on their field than you, K.O. up to 1 of your opponent's Characters with a cost of 3 or less.",Purple,Character,4,6000,Heart Pirates,Strike,,
597005,Jinbe,Jinbe,https://tcgplayer-cdn.tcgplayer.com/product/597005_200w.jpg,68,23589,https://cpt.tcgcsv.com/7QN6,2024-12-13T05:10:19.423,1,0.01,0.13,5.0,0.1,,Normal,C,OP09-067,,Purple,Character,7,9000,Fish-Man;Straw Hat Crew,Strike,1000,
597006,Tony Tony.Chopper (068),Tony TonyChopper 068,https://tcgplayer-cdn.tcgplayer.com/product/597006_200w.jpg,68,23589,https://cpt.tcgcsv.com/8QN6,2025-02-23T14:45:28.44,1,0.02,0.19,3.0,0.18,,Normal,UC,OP09-068,"[End of Your Turn] <strong>You may return 1 or more DON!! cards from your field to your DON!! deck</strong>: Set this Character as active. Then, this Character gains [Blocker] until the end of your opponent's next turn.",Purple,Character,5,6000,Animal;Straw Hat Crew,Strike,1000,
597007,Trafalgar Law (069),Trafalgar Law 069,https://tcgplayer-cdn.tcgplayer.com/product/597007_200w.jpg,68,23589,https://cpt.tcgcsv.com/9QN6,2024-12-13T05:10:19.423,1,0.24,0.55,5.0,0.45,,Foil,R,OP09-069,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 ""Straw Hat Crew"" or ""Heart Pirates"" type card with a cost of 2 or more and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Character,1,2000,Heart Pirates,Slash,1000,
597008,Trafalgar Law (069) (Parallel),Trafalgar Law 069 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/597008_200w.jpg,68,23589,https://cpt.tcgcsv.com/bQN6,2024-12-13T05:10:19.423,1,10.0,15.1,100.0,12.06,,Foil,R,OP09-069,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 ""Straw Hat Crew"" or ""Heart Pirates"" type card with a cost of 2 or more and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Purple,Character,1,2000,Heart Pirates,Slash,1000,
597009,Nami (070),Nami 070,https://tcgplayer-cdn.tcgplayer.com/product/597009_200w.jpg,68,23589,https://cpt.tcgcsv.com/cQN6,2024-12-13T05:10:19.423,1,0.01,0.21,20.0,0.27,,Normal,UC,OP09-070,[On Play] <strong>You may return 1 or more DON!! cards from your field to your DON!! deck</strong>: Give up to 2 rested DON!! cards to your Leader or 1 of your Characters.,Purple,Character,3,2000,Straw Hat Crew,Special,2000,
597010,Nico Robin (071),Nico Robin 071,https://tcgplayer-cdn.tcgplayer.com/product/597010_200w.jpg,68,23589,https://cpt.tcgcsv.com/dQN6,2024-12-13T05:10:19.423,1,0.01,0.18,3.0,0.17,,Normal,C,OP09-071,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em>",Purple,Character,2,2000,Straw Hat Crew,Strike,1000,
597011,Franky,Franky,https://tcgplayer-cdn.tcgplayer.com/product/597011_200w.jpg,68,23589,https://cpt.tcgcsv.com/fQN6,2024-12-13T05:10:19.423,1,0.38,0.99,75.0,0.79,,Foil,SR,OP09-072,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] <strong>DON!! 2, You may trash 1 card from your hand</strong>: Draw 2 cards.",Purple,Character,4,5000,Straw Hat Crew,Strike,1000,
597012,Franky (Parallel),Franky Parallel,https://tcgplayer-cdn.tcgplayer.com/product/597012_200w.jpg,68,23589,https://cpt.tcgcsv.com/gQN6,2024-12-13T05:10:19.423,1,8.0,14.89,50.0,14.43,,Foil,SR,OP09-072,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] <strong>DON!! 2, You may trash 1 card from your hand</strong>: Draw 2 cards.",Purple,Character,4,5000,Straw Hat Crew,Strike,1000,
597013,Brook (073),Brook 073,https://tcgplayer-cdn.tcgplayer.com/product/597013_200w.jpg,68,23589,https://cpt.tcgcsv.com/hQN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.13,,Normal,C,OP09-073,[When Attacking] <strong>You may return 1 or more DON!! cards from your field to your DON!! deck</strong>: Give up to 2 of your opponent's Characters 2000 power during this turn.,Purple,Character,6,7000,Straw Hat Crew,Slash,1000,
597014,Bepo,Bepo,https://tcgplayer-cdn.tcgplayer.com/product/597014_200w.jpg,68,23589,https://cpt.tcgcsv.com/jQN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.1,,Normal,C,OP09-074,"[Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, up to 1 of your Leader or Character cards gains +1000 power during this turn.",Purple,Character,2,2000,Heart Pirates;Minks,Strike,2000,
597015,"Eustass""Captain""Kid",EustassCaptainKid,https://tcgplayer-cdn.tcgplayer.com/product/597015_200w.jpg,68,23589,https://cpt.tcgcsv.com/kQN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.11,,Normal,UC,OP09-075,"[On Play] <strong>You may add 1 card from the top of your Life cards to your hand</strong>: If your Leader has the ""Kid Pirates"" type, add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Character,3,5000,Kid Pirates,Special,,
597016,Roronoa Zoro (076),Roronoa Zoro 076,https://tcgplayer-cdn.tcgplayer.com/product/597016_200w.jpg,68,23589,https://cpt.tcgcsv.com/lQN6,2024-12-13T05:10:19.423,1,0.04,0.25,5.0,0.28,,Foil,R,OP09-076,[On Play] <strong>You may return 1 or more DON!! cards from your field to your DON!! deck</strong>: Add up to 1 DON!! card from your DON!! deck and set it as active.,Purple,Character,3,5000,Straw Hat Crew,Slash,,
597017,Gum-Gum Lightning,Gum Gum Lightning,https://tcgplayer-cdn.tcgplayer.com/product/597017_200w.jpg,68,23589,https://cpt.tcgcsv.com/mQN6,2024-12-13T05:10:19.423,1,0.02,0.2,5.07,0.18,,Normal,UC,OP09-077,"[Main] <strong>DON!! 2 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em></strong>: K.O. up to 1 of your opponent's Characters with 6000 power or less.<br>
[Trigger] Add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Event,2,,Straw Hat Crew;The Four Emperors,,,
597018,Gum-Gum Giant,Gum Gum Giant,https://tcgplayer-cdn.tcgplayer.com/product/597018_200w.jpg,68,23589,https://cpt.tcgcsv.com/nQN6,2024-12-13T05:10:19.423,1,0.1,0.7,11.0,0.56,,Foil,R,OP09-078,"[Counter] <strong>DON!! 2, You may trash 1 card from your hand</strong>: If your Leader has the ""Straw Hat Crew"" type, up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, draw 2 cards.",Purple,Event,1,,Straw Hat Crew;The Four Emperors,,,
597019,Gum-Gum Jump Rope,Gum Gum Jump Rope,https://tcgplayer-cdn.tcgplayer.com/product/597019_200w.jpg,68,23589,https://cpt.tcgcsv.com/pQN6,2024-12-13T05:10:19.423,1,0.01,0.14,3.0,0.13,,Normal,C,OP09-079,"[Main] <strong>DON!! 2 <em>(You may return the specified number of DON!! cards from your field to your DON!! deck.)</em></strong>: Rest up to 1 of your opponent's Characters with a cost of 5 or less. Then, draw 1 card.<br>
[Trigger] Add up to 1 DON!! card from your DON!! deck and set it as active.",Purple,Event,2,,Straw Hat Crew;The Four Emperors,,,
597020,Thousand Sunny,Thousand Sunny,https://tcgplayer-cdn.tcgplayer.com/product/597020_200w.jpg,68,23589,https://cpt.tcgcsv.com/qQN6,2024-12-13T05:10:19.423,1,0.01,0.12,3.0,0.09,,Normal,C,OP09-080,"[Opponent's Turn] <strong>You may rest this Stage</strong>: When your ""Straw Hat Crew"" type Character is removed from the field by your opponent's effect, add up to 1 DON!! card from your DON!! deck and rest it.",Purple,Stage,1,,Straw Hat Crew,,,
597021,Marshall.D.Teach (081),MarshallDTeach 081,https://tcgplayer-cdn.tcgplayer.com/product/597021_200w.jpg,68,23589,https://cpt.tcgcsv.com/rQN6,2024-12-13T05:10:19.423,1,0.04,0.19,5.0,0.17,,Normal,L,OP09-081,"Your [On Play] effects are negated.<br>
[Activate: Main] <strong>You may trash 1 card from your hand</strong>: Your opponent's [On Play] effects are negated until the end of your opponent's next turn.",Black,Leader,,5000,Blackbeard Pirates;The Four Emperors,Special,,5
597022,Marshall.D.Teach (081) (Parallel),MarshallDTeach 081 Parallel,https://tcgplayer-cdn.tcgplayer.com/product/597022_200w.jpg,68,23589,https://cpt.tcgcsv.com/sQN6,2024-12-13T05:10:19.423,1,24.99,29.6,120.0,25.5,,Foil,L,OP09-081,"Your [On Play] effects are negated.<br>
[Activate: Main] <strong>You may trash 1 card from your hand</strong>: Your opponent's [On Play] effects are negated until the end of your opponent's next turn.",Black,Leader,,5000,Blackbeard Pirates;The Four Emperors,Special,,5
597023,Avalo Pizarro,Avalo Pizarro,https://tcgplayer-cdn.tcgplayer.com/product/597023_200w.jpg,68,23589,https://cpt.tcgcsv.com/tQN6,2024-12-13T05:10:19.423,1,0.01,0.15,5.0,0.06,,Normal,C,OP09-082,,Black,Character,4,6000,Blackbeard Pirates,Special,1000,
597024,Van Augur,Van Augur,https://tcgplayer-cdn.tcgplayer.com/product/597024_200w.jpg,68,23589,https://cpt.tcgcsv.com/vQN6,2024-12-13T05:10:19.423,1,0.01,0.2,5.0,0.11,,Foil,R,OP09-083,"[Activate: Main] <strong>You may rest this Character</strong>: If your Leader has the ""Blackbeard Pirates"" type, give up to 1 of your opponent's Characters 3 cost during this turn.<br>
[On K.O.] Draw 1 card.",Black,Character,5,6000,Blackbeard Pirates,Ranged,1000,
597025,Catarina Devon,Catarina Devon,https://tcgplayer-cdn.tcgplayer.com/product/597025_200w.jpg,68,23589,https://cpt.tcgcsv.com/wQN6,2024-12-13T05:10:19.423,1,0.03,0.16,3.0,0.12,,Normal,UC,OP09-084,"[Activate: Main] [Once Per Turn] If your Leader has the ""Blackbeard Pirates"" type, this Character gains [Double Attack], [Banish] or [Blocker] until the end of your opponent's next turn.",Black,Character,5,6000,Blackbeard Pirates,Special,1000,
597026,Gecko Moria,Gecko Moria,https://tcgplayer-cdn.tcgplayer.com/product/597026_200w.jpg,68,23589,https://cpt.tcgcsv.com/xQN6,2024-12-13T05:10:19.423,1,0.01,0.15,3.0,0.07,,Normal,C,OP09-085,"[On Play] Play up to 1 ""Thriller Bark Pirates"" type Character card with a cost of 2 or less from your trash rested.",Black,Character,4,5000,Thriller Bark Pirates,Special,,
